url,title,description,content,publishTime,author,category
https://vietnamnet.vn/cach-lam-ga-ham-thuoc-bac-thom-ngon-bo-duong-2382558.html,Cách làm gà hầm thuốc bắc thơm ngon  bổ dưỡng,Gà hầm thuốc bắc là món ăn bổ dưỡng. Món ăn này rất dễ làm. Hãy cùng VietNamNet tìm hiểu cách làm gà hầm thuốc bắc thơm ngon  bổ dưỡng.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Cách làm gà hầm thuốc bắc thơm ngon  bổ dưỡng Gà hầm thuốc bắc là món ăn bổ dưỡng. Món ăn này rất dễ làm. Hãy cùng VietNamNet tìm hiểu cách làm gà hầm thuốc bắc thơm ngon  bổ dưỡng. 1. Nguyên liệu làm món gà hầm thuốc bắc Gà ác: 2 con Rau ngải cứu: 50g Hạt sen: 50g Cà rốt: 1 củ Các loại thuốc bắc: nhãn nhục  đảng sâm  táo tàu  kỷ tử …: 50g Gia vị: Muối  đường  hạt tiêu  hạt nêm .... 2. Cách làm gà hầm thuốc bắc Bước 1: Sơ chế nguyên liệu Gà ác đem làm sạch lông  rửa sạch nội tạng. Để khử mùi hôi tanh của gà nên dùng 1 ít muối chà xát trong khoảng 5 phút  sau đó rửa lại cho sạch rồi để ráo. Cà rốt nạo vỏ  rửa sạch rồi cắt thành khoanh tròn to hoặc tỉa hoa tùy thích. Rau ngải cứu đem nhặt hết lá già  úa và rửa sạch. Hạt sen bỏ tâm bên trong  rửa qua với nước rồi ngâm khoảng 10 phút và để ráo nước. Các loại thuốc bắc đem rửa sạch  để khô. Bắc nồi lên bếp và cho vào nồi khoảng 2 lít nước lọc và đun. Khi nước sôi  cho thêm 1 thìa hạt nêm  1 thìa bột ngọt  1 muỗng canh đường và cho tiếp thuốc bắc vào nồi. Tiếp đó  cho gà ác  rau ngải cứu  hạt sen và cà rốt vào nồi  ninh khoảng 30 phút. Khi nước sôi  mở vung và vớt bọt để nước dùng có màu trong  không bị đục. Tiếp tục ninh gà cho đến khi còn khoảng 1 lít nước và khi thấy gà nhừ thì nêm gia vị vừa ăn và tắt bếp. Múc gà hầm thuốc bắc ra bát và thưởng thức. Món ăn này nên thưởng thức khi còn nóng sẽ ngon hơn và đỡ bị ngấy. Bạn có thể chuẩn bị ít muối tiêu chanh để chấm ăn kèm với thịt gà. Thành phẩm món gà hầm thuốc bắc ngon sẽ có phần thịt gà ác mềm  ngọt  rau ngải cứu thơm và nước canh đậm đà  vừa miệng. 3. Lưu ý khi làm gà hầm thuốc bắc Khi chế biến món gà hầm thuốc bắc  nên chọn gà ác nguyên con bởi loại gà này có hàm lượng dinh dưỡng rất cao. Gà ác ngon sẽ có thân nhỏ gọn  săn chắc và ức nhỏ  da gà có màu đen óng. Thịt gà tươi không có mùi ôi  mùi hôi. Dùng tay nhấn vào thịt gà để kiểm tra. Nếu thịt săn chắc  đàn hồi là gà ngon. Còn nếu thịt bị nhão  trơn  biến dạng hoặc bị lõm thì không nên mua. Không nên chọn gà ác có kích cỡ quá to. Nên chọn loại gà có cân nặng khoảng 800g-1kg để thịt gà mềm và ngọt hơn. Với thuốc bắc  hiện trên thị trường có rất nhiều gói thuốc bắc hầm gà được bán sẵn. Bạn nên chọn địa chỉ uy tín để mua  chú ý hạn sử dụng  nơi sản xuất để tránh mua phải hàng kém chất lượng. Bạn có thể mua thuốc bắc tại các tiệm thuốc đông y. Các loại thuốc bắc cho vào nồi phải đúng liều lượng  không nên lạm dụng. Khi ninh gà nên ninh lửa nhỏ  không ninh quá lửa vừa gây trào nước vừa khiến gà không nhừ. Nếu bạn sử dụng nồi áp suất để hầm gà chỉ cần hầm khoảng 30 phút là gà sẽ chín nhừ. Gà hầm thuốc bắc có nguyên liệu chính là gà và thuốc bắc nên rất giàu giá trị dinh dưỡng. Thịt gà có chứa nhiều vitamin  protein kết hợp với các thảo dược không chỉ là món ăn ngon miệng mà còn giúp tăng cường sức đề kháng cho cơ thể. Đây được coi là món ăn bổ dưỡng  giúp hỗ trợ trị cảm cúm  tăng cường sức đề kháng  tốt cho bệnh tim mạch. Đặc biệt  gà hầm thuốc bắc rất tốt cho phụ nữ mang thai và người mới ốm dậy. Vậy thì còn chần chừ gì mà bạn không làm gà hầm thuốc bắc cho gia đình thưởng thức. Chúc các bạn thành công! Cháo chim bồ câu thơm ngon  bổ dưỡng  được nhiều người yêu thích. Hãy cùng VietNamNet tìm hiểu công thức nấu cháo chim bồ câu đơn giản tại nhà. Cách nấu canh hẹ thanh mát Cách nấu xôi cốm sen dừa thơm ngon Cách làm phở cuốn đơn giản tại nhà 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Thu Mar 20 16:25:05 ICT 2025,Hạnh Nguyên,cach-lam-ga-ham-thuoc-bac-thom-ngon-bo-duong-2382558.html
