url,title,description,content,publishTime,author,category
https://vietnamnet.vn/nu-sinh-thpt-chuyen-o-nha-trang-bi-ghep-anh-khoa-than-nam-sinh-nhan-sai-2391698.html,Nữ sinh THPT chuyên ở Nha Trang bị ghép ảnh khỏa thân  người tung ảnh nói gì?,Nam sinh trường THPT ở Nha Trang (tỉnh Khánh Hòa) thu thập nhiều hình ảnh của bạn nữ rồi cắt ghép  chỉnh sửa tạo những hình ảnh không phù hợp sau đó đưa lên mạng xã hội.,Tổng biên tập: Nguyễn Văn Bá 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM) Nữ sinh THPT chuyên ở Nha Trang bị ghép ảnh khỏa thân  người tung ảnh nói gì? Nam sinh trường THPT ở Nha Trang (tỉnh Khánh Hòa) thu thập nhiều hình ảnh của bạn nữ rồi cắt ghép  chỉnh sửa tạo những hình ảnh không phù hợp sau đó đưa lên mạng xã hội. Sáng 16/4  lãnh đạo Trường THPT Chuyên Lê Quý Đôn ở TP Nha Trang thông tin  hôm nay nhà trường sẽ tổ chức gặp mặt học sinh nữ và phụ huynh để lắng nghe  chia sẻ và nắm bắt tâm tư  nguyện vọng của các em sau vụ việc bị xâm phạm hình ảnh cá nhân trên mạng xã hội. hôm nay nhà trường sẽ tổ chức học sinh nữ và phụ huynh để lắng nghe  chia sẻ và nắm bắt tâm tư  nguyện vọng của các em sau vụ việc bị xâm phạm hình ảnh cá nhân trên mạng xã hội. Đồng thời  về hành động của nam sinh khi sử dụng hình ảnh khuôn mặt của một số nữ sinh rồi ghép vào các hình ảnh nhạy cảm đưa lên mạng xã hội  phụ huynh sẽ đến trường làm việc  sau đó xin lỗi học sinh nữ và gia đình các em. Bên cạnh đó  phía nhà trường có thông cáo báo chí liên quan sự việc. Trước đó  tối 13/4  giáo viên chủ nhiệm một lớp báo cáo với Ban Giám hiệu nhà trường về việc một nam sinh đã sử dụng nhiều hình ảnh của các bạn nữ trong trường  sau đó cắt ghép khuôn mặt vào các bức ảnh nhạy cảm rồi đăng tải trên nền tảng mạng xã hội. Ngay sáng 14/4  nhà trường đã yêu cầu học sinh liên quan viết bản tường trình tại Phòng Tư vấn tâm lý học đường. Đồng thời  Ban Giám hiệu cùng Bí thư Đoàn trường trực tiếp làm việc với học sinh để xác minh sự việc. Nam sinh thừa nhận đã thu thập ảnh cá nhân của các bạn nữ  sử dụng công cụ chỉnh sửa để tạo ra những hình ảnh không phù hợp và đăng tải công khai trên mạng. Nhà trường đã yêu cầu nam sinh gỡ toàn bộ hình ảnh đã đăng tải và đóng toàn bộ tài khoản mạng xã hội liên quan. Nhà trường cũng đã thông báo vụ việc đến các cơ quan chức năng để phối hợp xử lý và hỗ trợ ngăn chặn việc lan truyền thông tin sai lệch  tiêu cực. Đối với hành vi vi phạm của học sinh nam  Trường THPT Chuyên Lê Quý Đôn sẽ căn cứ vào các quy định hiện hành để áp dụng hình thức xử lý kỷ luật phù hợp  đảm bảo tính răn đe và giáo dục trong môi trường học đường. Cơ quan chức năng đã vào cuộc xác minh  làm rõ sự việc nữ sinh một trường THPT ở Nha Trang (Khánh Hòa) bị ghép ảnh khỏa thân. Điều tra vụ nữ sinh lớp 6 bị kẻ xấu cắt  ghép ảnh khỏa thân Nữ sinh điêu đứng vì bị ghép hình khỏa thân Vụ nữ sinh tự tử: 2 bức ảnh bị tung lên Facebook 0919 405 885 (Hà Nội) 0919 435 885 (Tp.HCM),Wed Apr 16 09:32:00 ICT 2025,Xuân Ngọc,nu-sinh-thpt-chuyen-o-nha-trang-bi-ghep-anh-khoa-than-nam-sinh-nhan-sai-2391698.html
